ID	5p4_25c	5p4_27c	5p4_31cfoxc1	5p4_32cfoxc1	5p4_33cfoxc1	chromosome_name	start_position	end_position	description	external_gene_name
ENSG00000184831	5.21862834390492	4.92091252287671	4.9231277578094	5.14826734327974	4.99422334761337	X	23833353	23908070	apolipoprotein O [Source:HGNC Symbol;Acc:HGNC:28727]	APOO
ENSG00000184840	11.0687690644846	11.1806598227695	11.0460500463628	11.0180191318995	11.0370667340275	5	177592195	177597242	transmembrane p24 trafficking protein 9 [Source:HGNC Symbol;Acc:HGNC:24878]	TMED9
ENSG00000184857	5.65309722001081	5.6580705732554	5.05630191660155	5.50176875713966	5.69459124966307	16	8780384	8797763	transmembrane protein 186 [Source:HGNC Symbol;Acc:HGNC:24530]	TMEM186
ENSG00000184860	7.43563912033404	7.51426917877158	7.09739918658147	7.20668712628557	7.4203361152015	16	81988855	82011482	short chain dehydrogenase/reductase family 42E, member 1 [Source:HGNC Symbol;Acc:HGNC:29834]	SDR42E1
ENSG00000184863	8.88592595784991	8.83145464619358	9.2039522656015	8.96360497358364	8.94824497650551	7	155644451	155781485	RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]	RBM33
ENSG00000184867	8.08085643208191	7.56901511204003	8.08174362032189	7.82956499136344	7.70142434211528	X	101655157	101659924	armadillo repeat containing X-linked 2 [Source:HGNC Symbol;Acc:HGNC:16869]	ARMCX2
ENSG00000184887	8.82958717737591	8.87865819754124	8.6544635675334	8.72596381661072	8.80783108888077	14	105248533	105251110	BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19897]	BTBD6
ENSG00000184897	9.99383818884465	10.1768817564293	10.2229393630778	9.93339126873748	9.87515691592892	3	129314771	129316286	H1.10 linker histone [Source:HGNC Symbol;Acc:HGNC:4722]	H1-10
ENSG00000184898	4.65290921802491	5.0584597889294	5.21666610719445	4.83647381902327	4.99422334761337	2	151247940	151261863	RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]	RBM43
ENSG00000184900	10.336974337966	10.4563993500798	10.2613817432979	10.268907368461	10.2713288337102	21	44805617	44818779	small ubiquitin like modifier 3 [Source:HGNC Symbol;Acc:HGNC:11124]	SUMO3
ENSG00000184903	6.56391787442624	6.62906560763849	6.32583221546785	6.53254645525356	6.31603940783656	7	110662644	111562517	inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598]	IMMP2L
ENSG00000184905	7.12830246546796	7.12292290478939	6.81365664003065	7.11742934214347	7.24200344521755	X	102125130	102140426	transcription elongation factor A like 2 [Source:HGNC Symbol;Acc:HGNC:29818]	TCEAL2
ENSG00000184916	9.13353347669312	9.11776459081426	9.45978241853021	9.27467065358668	9.19617058767484	14	105140982	105168919	jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]	JAG2
ENSG00000184922	6.94008930829605	7.04781586153679	7.26271180448873	7.06534668510285	6.99408330292369	17	45220736	45247319	formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]	FMNL1
ENSG00000184924	6.07537791879382	6.3181010934229	5.89915384885606	5.95535504422618	5.90102680590164	2	24789728	24793391	peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782]	PTRHD1
ENSG00000184939	8.57925988357605	8.70096852126783	8.69247484375708	8.6107705046282	8.50975278364433	16	68530090	68576072	ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]	ZFP90
ENSG00000184949	2.32947622463054	0	1.97598043594667	2.56641877049572	1.58098965305343	22	38578118	38656629	family with sequence similarity 227 member A [Source:HGNC Symbol;Acc:HGNC:44197]	FAM227A
ENSG00000184967	6.70977835513095	6.76925690114657	6.81365664003065	6.67837435663964	6.88890459693708	12	132144425	132152473	nucleolar complex associated 4 homolog [Source:HGNC Symbol;Acc:HGNC:28461]	NOC4L
ENSG00000184979	4.40129882478009	4.47327856343065	5.32622810018499	4.56361653797748	4.6947061536934	22	18148399	18177397	ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]	USP18
ENSG00000184983	6.09675363261741	5.76912326808304	6.29021820417914	6.04414303772487	6.24204275758092	22	42085526	42090884	NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690]	NDUFA6
ENSG00000184985	6.46875382397601	6.03664880998607	5.61238977935769	5.73302200963643	6.14386790050854	4	7192538	7742827	sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]	SORCS2
ENSG00000184988	4.17883178898615	4.71438761695235	4.42879125931166	4.06650182107339	4.24227860926789	17	43211835	43220041	transmembrane protein 106A [Source:HGNC Symbol;Acc:HGNC:28288]	TMEM106A
ENSG00000184990	6.8673289810768	6.88474439752024	6.81365664003065	6.74610906078987	6.7885063190317	14	104753131	104768494	SIVA1 apoptosis inducing factor [Source:HGNC Symbol;Acc:HGNC:17712]	SIVA1
ENSG00000184992	6.51712036662126	6.16404688026678	6.49179912941281	6.54781069785306	6.68059516108888	12	124993645	125031231	BRI3 binding protein [Source:HGNC Symbol;Acc:HGNC:14251]	BRI3BP
ENSG00000184995	1.59125534812168	2.33354215076899	1.97598043594667	1.98332140549035	2.99478339046807	9	21480839	21482313	interferon epsilon [Source:HGNC Symbol;Acc:HGNC:18163]	IFNE
ENSG00000185000	7.84859175479294	7.80234028181023	7.59740484799381	7.48563675853975	7.51763105078887	8	144314584	144326910	diacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2843]	DGAT1
ENSG00000185009	9.14383860496358	9.00882816141602	9.14784929935307	9.15268327897213	9.173956011289	10	74120255	74151055	adaptor related protein complex 3 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:569]	AP3M1
ENSG00000185010	4.25686179097337	4.96823375926915	4.77639852761613	4.7334376484291	4.74914542661995	X	154835788	155026940	coagulation factor VIII [Source:HGNC Symbol;Acc:HGNC:3546]	F8
ENSG00000185015	4.09633890407236	4.10111676605087	3.87693825107491	3.9791214541547	3.80181831465869	8	85220587	85284073	carbonic anhydrase 13 [Source:HGNC Symbol;Acc:HGNC:14914]	CA13
ENSG00000185019	6.76422948631858	7.02561840745451	6.87504542031412	6.65036421327649	6.88890459693708	20	3107573	3160196	U-box domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17777]	UBOX5
ENSG00000185022	8.59060505089871	8.56905349220418	8.50324712759111	8.23517996945994	8.40768207137286	22	38200767	38216511	MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]	MAFF
ENSG00000185024	7.80380253894058	8.04235372642196	8.02870177666668	8.0167231128463	7.86442687497656	14	105209277	105315589	BRF1 general transcription factor IIIB subunit [Source:HGNC Symbol;Acc:HGNC:11551]	BRF1
ENSG00000185033	10.0701161395158	10.2336594340694	10.4385659778277	10.1401296710658	10.3927847367326	15	90160604	90229679	semaphorin 4B [Source:HGNC Symbol;Acc:HGNC:10730]	SEMA4B
ENSG00000185043	8.74072592502351	8.64017532969975	8.65796082092039	8.6885787715766	8.66293628489815	15	90229975	90234047	calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]	CIB1
ENSG00000185049	7.86736949253399	7.89095855911558	7.93379839993954	7.97780645794621	7.87670498834119	4	1982717	2041903	negative elongation factor complex member A [Source:HGNC Symbol;Acc:HGNC:12768]	NELFA
ENSG00000185052	2.00707752684939	1.00726973412063	1.97598043594667	3.15013650646195	1.58098965305343	20	19212510	19722926	solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]	SLC24A3
ENSG00000185055	2.81544069577597	2.81979498664789	1.56363161088981	1.98332140549035	1.58098965305343	7	105565120	105600875	EF-hand calcium binding domain 10 [Source:HGNC Symbol;Acc:HGNC:34531]	EFCAB10
ENSG00000185070	9.8103183714395	9.76603033809799	9.88080724201362	9.78992103106014	9.60875408453069	14	85530017	85654428	fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]	FLRT2
ENSG00000185085	8.23339924926668	8.30447576246027	8.07652633580458	8.00571077431628	8.05475493084012	11	62646848	62653302	integrator complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:29352]	INTS5
ENSG00000185088	8.6959067234129	8.79582993653548	8.45179070672545	8.69201772795293	8.74224336489322	15	63125872	63158021	ribosomal protein S27 like [Source:HGNC Symbol;Acc:HGNC:18476]	RPS27L
ENSG00000185090	4.00884149672783	4.33570941578061	3.87693825107491	4.50225664427327	3.90132554051951	1	37793847	37804557	mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]	MANEAL
ENSG00000185100	5.36675176822418	5.26205073665551	5.05630191660155	5.53278527039018	5.51772847558021	14	104724174	104747325	adenylosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:20093]	ADSS1
ENSG00000185101	8.31773839004599	7.80885388290729	8.66144961707299	8.30870535886485	7.44528187675889	11	417921	442072	anoctamin 9 [Source:HGNC Symbol;Acc:HGNC:20679]	ANO9
ENSG00000185104	8.88899230335328	8.70795512079171	8.59732284510213	8.82325761249365	8.81741704976783	1	50437028	50960279	Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]	FAF1
ENSG00000185112	6.97513810433126	6.8472664461241	6.03445804165279	5.9322771783245	5.87678094759493	3	194685883	194689037	family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]	FAM43A
ENSG00000185115	7.69588391155582	7.91530944828705	7.80091666282251	7.86655673814045	7.90095211258084	15	29264989	29269822	NSE3 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:7677]	NSMCE3
ENSG00000185122	10.0875711213899	10.0684153260044	10.1490644464274	10.0139137462464	9.94386937127334	8	144291529	144314727	heat shock transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5224]	HSF1
ENSG00000185127	7.57923515067108	7.43227114398286	7.61190277767677	7.73271020194036	7.75561538841723	6	169702126	169706360	chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247]	C6orf120
ENSG00000185129	7.20903741738925	7.58428267670732	7.75593371921456	7.547692532382	7.74225726172378	5	140107777	140125619	purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	PURA
ENSG00000185133	5.05353830314623	5.71466520408152	5.46045882033046	5.40450559977649	5.08167520545777	22	31122731	31134697	inositol polyphosphate-5-phosphatase J [Source:HGNC Symbol;Acc:HGNC:8956]	INPP5J
ENSG00000185158	6.07537791879382	6.5061957696903	6.11808867171833	6.225941682072	6.40349785539337	17	32007383	32053504	leucine rich repeat containing 37B [Source:HGNC Symbol;Acc:HGNC:29070]	LRRC37B
ENSG00000185163	6.21875536422115	6.67257162043662	6.41120095140187	6.35302868739419	6.5940110646079	12	132136591	132144335	DEAD-box helicase 51 [Source:HGNC Symbol;Acc:HGNC:20082]	DDX51
ENSG00000185164	5.7906178336356	5.74215117748329	5.85107760107235	6.1678508667512	5.87678094759493	16	18417325	18562211	NODAL modulator 2 [Source:HGNC Symbol;Acc:HGNC:22652]	NOMO2
ENSG00000185168	2.59282428046555	2.01089091010935	1.56363161088981	2.56641877049572	2.57999472935762	17	81303771	81311237	long intergenic non-protein coding RNA 482 [Source:HGNC Symbol;Acc:HGNC:26816]	LINC00482
ENSG00000185187	6.48505683637585	6.4572806397084	6.25370273413522	5.9322771783245	6.10264767720633	11	405711	417473	single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]	SIGIRR
ENSG00000185189	7.41025283191743	7.18432780675731	7.82600518819432	7.16769709546179	7.13363035113325	8	143833583	143840973	nuclear receptor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19339]	NRBP2
ENSG00000185201	3.70914560142428	3.71383228241205	3.77755698473814	3.56455122038548	3.16462543631556	11	303655	309397	interferon induced transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:5413]	IFITM2
ENSG00000185215	7.10739248860149	7.22385887953155	6.47603569171098	7.00025927619188	6.60880743793619	14	103121407	103137441	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]	TNFAIP2
ENSG00000185219	6.23812238261675	6.14357987380091	6.58292541040833	6.63615253331864	6.68059516108888	3	44431705	44477693	zinc finger protein 445 [Source:HGNC Symbol;Acc:HGNC:21018]	ZNF445
ENSG00000185220	5.68167005827614	5.79560033904524	5.46045882033046	5.70606280538599	5.51772847558021	1	248906196	248919946	piggyBac transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:19399]	PGBD2
ENSG00000185222	8.14894703256896	7.78262114858909	7.95669675650548	8.04926458189835	8.13360916109131	X	103356461	103358472	transcription elongation factor A like 9 [Source:HGNC Symbol;Acc:HGNC:30084]	TCEAL9
ENSG00000185236	9.78420533867752	9.85997738534849	9.79128730245014	9.77378361532514	9.79008294900213	19	8389981	8405873	RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9761]	RAB11B
ENSG00000185238	7.15910994076743	7.23357468878785	7.21602537242271	7.23525334359457	7.16400311726457	11	20387549	20509350	protein arginine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30163]	PRMT3
ENSG00000185245	2.32947622463054	2.59705845248819	1.97598043594667	2.30413070832589	1.58098965305343	17	4932277	4935023	glycoprotein Ib platelet subunit alpha [Source:HGNC Symbol;Acc:HGNC:4439]	GP1BA
ENSG00000185246	7.72362977106846	7.65828705581073	7.81351546113067	7.84200126028578	7.78847940211168	14	45084107	45116282	pre-mRNA processing factor 39 [Source:HGNC Symbol;Acc:HGNC:20314]	PRPF39
ENSG00000185250	5.09661540301543	4.82134247944319	5.05630191660155	5.02279313809937	5.35173436494893	6	109390215	109441171	peptidylprolyl isomerase like 6 [Source:HGNC Symbol;Acc:HGNC:21557]	PPIL6
ENSG00000185252	6.79070327997337	6.90919951430221	6.72307239120677	6.69217810022564	6.98276835728502	22	20394115	20408461	zinc finger protein 74 [Source:HGNC Symbol;Acc:HGNC:13144]	ZNF74
ENSG00000185261	2.32947622463054	3.18282375549048	2.55824924234917	3.56455122038548	3.16462543631556	5	94150851	94618604	KIAA0825 [Source:HGNC Symbol;Acc:HGNC:28532]	KIAA0825
ENSG00000185262	9.7098574298347	9.90018413884188	9.53398109921816	9.35713083059034	9.62157805743645	17	76265348	76271298	UBA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438]	UBALD2
ENSG00000185267	3.1783093797046	3.0126980953547	3.55555050915245	3.43919021551714	3.80181831465869	10	14818270	14838575	cerebral dopamine neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:24913]	CDNF
ENSG00000185278	6.31309078565353	6.28110214084226	6.41120095140187	6.60730216123623	6.69453379421588	1	173868082	173903547	zinc finger and BTB domain containing 37 [Source:HGNC Symbol;Acc:HGNC:28365]	ZBTB37
ENSG00000185298	7.69588391155582	7.74914489010815	7.68228437405718	7.67826641587903	7.6234234185249	17	81666737	81673904	coiled-coil domain containing 137 [Source:HGNC Symbol;Acc:HGNC:33451]	CCDC137
ENSG00000185305	6.97513810433126	7.16414851330018	7.26271180448873	7.30877508734407	7.46167592917693	5	53883942	54310582	ARF like GTPase 15 [Source:HGNC Symbol;Acc:HGNC:25945]	ARL15
ENSG00000185306	3.70914560142428	3.59826248844921	2.77987111205319	2.56641877049572	3.69493593430296	12	64264762	64390758	chromosome 12 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26967]	C12orf56
ENSG00000185324	8.57925988357605	8.35875452577645	8.68563777841192	8.4855750751383	8.17893249623372	16	89680737	89696369	cyclin dependent kinase 10 [Source:HGNC Symbol;Acc:HGNC:1770]	CDK10
ENSG00000185332	1.59125534812168	2.81979498664789	2.77987111205319	2.56641877049572	2.99478339046807	17	81311270	81330674	TMEM105 long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:26794]	TMEM105
ENSG00000185338	4.53258228580865	4.82134247944319	5.17821504360991	4.30076911707596	4.90112639098088	16	11249101	11256556	suppressor of cytokine signaling 1 [Source:HGNC Symbol;Acc:HGNC:19383]	SOCS1
ENSG00000185339	5.50107323866601	5.10154137595205	5.55352314113347	5.30020808955915	5.486022502413	22	30607003	30627631	transcobalamin 2 [Source:HGNC Symbol;Acc:HGNC:11653]	TCN2
ENSG00000185340	7.71674317134437	7.81533820797781	7.70950295249708	7.64316527365955	7.90095211258084	22	29306394	29312787	growth arrest specific 2 like 1 [Source:HGNC Symbol;Acc:HGNC:16955]	GAS2L1
ENSG00000185344	7.03172452461843	6.85986758371431	7.13803472846661	7.0331700030821	6.93659970597831	12	123712342	123761755	ATPase H+ transporting V0 subunit a2 [Source:HGNC Symbol;Acc:HGNC:18481]	ATP6V0A2
ENSG00000185345	3.00825374637908	4.33570941578061	4.13961230912932	4.83647381902327	4.45373983520448	6	161347417	162727775	parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]	PRKN
ENSG00000185347	4.46843336936641	4.33570941578061	4.61303885931347	4.06650182107339	3.57949701009345	14	105489855	105499575	tubulin epsilon and delta complex 1 [Source:HGNC Symbol;Acc:HGNC:20127]	TEDC1
ENSG00000185359	9.81193484843913	9.75763757545069	9.92501893060753	9.61979854443133	9.6397025110577	17	81683326	81703138	hepatocyte growth factor-regulated tyrosine kinase substrate [Source:HGNC Symbol;Acc:HGNC:4897]	HGS
ENSG00000185361	5.62394703782095	5.29953518169396	6.03445804165279	5.53278527039018	5.85212063950338	19	4639511	4655568	TNF alpha induced protein 8 like 1 [Source:HGNC Symbol;Acc:HGNC:28279]	TNFAIP8L1
ENSG00000185379	4.9160062939095	4.71438761695235	4.66957246881895	4.67902183166224	4.51785836506873	17	35092221	35121522	RAD51 paralog D [Source:HGNC Symbol;Acc:HGNC:9823]	RAD51D
ENSG00000185386	7.17928874198229	7.16414851330018	6.92234240661902	7.15778268714448	7.14382581979	22	50263713	50270767	mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]	MAPK11
ENSG00000185404	6.21875536422115	6.14357987380091	6.25370273413522	6.33554455921996	6.38642517892947	2	230326762	230403735	SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]	SP140L
ENSG00000185414	7.7575781438058	7.80885388290729	7.48376150885057	7.75260833544406	7.73553152841175	2	99181111	99199561	mitochondrial ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:14036]	MRPL30
ENSG00000185418	6.23812238261675	6.03664880998607	6.30813510186239	6.56291512856134	6.279515447007	15	101653596	101724565	threonyl-tRNA synthetase 3 [Source:HGNC Symbol;Acc:HGNC:24728]	TARS3
ENSG00000185420	6.31309078565353	5.6580705732554	5.58325668314735	5.86074232770375	5.31611409857936	1	245749342	246507312	SET and MYND domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15513]	SMYD3
ENSG00000185432	6.38435520255437	6.16404688026678	6.52281851623274	6.31784593747909	6.69453379421588	12	50923472	50932510	thiol methyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:24550]	TMT1A
ENSG00000185436	6.92821457132126	7.21407719541185	7.26271180448873	7.27248251107437	7.36039504863654	1	24154168	24187959	interferon lambda receptor 1 [Source:HGNC Symbol;Acc:HGNC:18584]	IFNLR1
ENSG00000185437	2.00707752684939	2.01089091010935	0.984031472924891	0.988902388497213	1.99552977625034	21	39445855	39515506	SH3 domain binding glutamate rich protein [Source:HGNC Symbol;Acc:HGNC:10822]	SH3BGR
ENSG00000185442	4.25686179097337	4.47327856343065	3.67081992245928	3.9791214541547	3.994410052722	15	92617448	92809884	family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]	FAM174B
ENSG00000185453	6.5484867587117	6.71480397761986	6.73636645565021	6.92041579714783	6.63795256411133	19	48170645	48197624	zinc finger SWIM-type containing 9 [Source:HGNC Symbol;Acc:HGNC:34495]	ZSWIM9
ENSG00000185467	3.91569291642838	3.71383228241205	3.55555050915245	4.06650182107339	3.69493593430296	7	99173572	99250075	karyopherin subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:21839]	KPNA7
ENSG00000185475	7.92825340868369	8.05884247751582	7.91638292449641	7.79159973310269	7.97134025483279	11	62787387	62790403	transmembrane protein 179B [Source:HGNC Symbol;Acc:HGNC:33744]	TMEM179B
